region,division,state,statecode,countycode,fipscode,county,year,county_ranked,mental_health_days,mental_distress_rate,inequality,median_inc,hs_grad,college,unempl,child_poverty,single_parent,severe_housing,food_index,mh_providers,pop_provider_ratio,pop,pct_below18,pct_black,pct_native_am,pct_asian,pct_pacific,pct_hispanic,pct_white,pct_female,pct_rural
West,Pacific,AK,2,16,2016,Aleutians West Censu,2016,1,2.5,0.077,3.835047024,68387,,0.523394995,0.049332428,0.097,0.3125,0.217171717,6.8,0.000869565,1150,5750,0.122782609,0.071130435,0.130434783,0.345391304,0.023304348,0.140521739,0.268869565,0.324,1
West,Pacific,AK,2,20,2020,Anchorage Borough,2016,1,2.8,0.084,3.801848379,75200,0.760725784,0.706216429,0.05141446,0.142,0.317477256,0.161967493,7.9,0.002830471,353.2981221,301010,0.24904156,0.056991462,0.082203249,0.091973689,0.023756686,0.089076775,0.596910402,0.486027042,0.041171794
West,Pacific,AK,2,50,2050,Bethel Census Area,2016,1,4.3,0.144,4.558090824,45808,0.360191083,0.387483055,0.159863481,0.317,0.344180827,0.612078978,2.6,0.013655697,73.2295082,17868,0.360532796,0.0080591,0.816655474,0.011081263,0.002406537,0.017853145,0.11450638,0.483378106,0.739375772
West,Pacific,AK,2,60,2060,Bristol Bay Borough,2016,1,3,0.093,2.983240224,75364,,0.659836066,0.080160321,0.122,0.375,0.106666667,7.8,0,-957,957,0.200626959,0,0.352142111,0.010449321,0.003134796,0.042842215,0.440961338,0.443051202,1
West,Pacific,AK,2,68,2068,Denali Borough,2016,0,2.7,0.083,3.560077922,69692,,0.758147513,0.100934579,0.089,0.049065421,0.216783217,6.1,,,1921,0.188443519,0.018219677,0.037480479,0.035918792,0.000520562,0.037480479,0.826652785,0.456012494,1
West,Pacific,AK,2,70,2070,Dillingham Census Ar,2016,1,4,0.13,4.866210067,51082,,0.476406534,0.099347015,0.25,0.337854501,0.344569288,5.6,0.005813954,172,4988,0.319165998,0.00701684,0.704490778,0.009422614,0.001603849,0.031074579,0.175621492,0.486367282,1
West,Pacific,AK,2,90,2090,Fairbanks North Star,2016,1,2.7,0.083,3.827792634,67801,0.691900415,0.719696714,0.057471508,0.106,0.277310581,0.225237829,7.2,0.005042423,198.3173653,99357,0.240788269,0.049669374,0.072606862,0.031019455,0.005223588,0.077216502,0.712662419,0.458930926,0.308707638
West,Pacific,AK,2,130,2130,Ketchikan Gateway Bo,2016,1,2.8,0.089,3.97094185,57776,0.775,0.608571429,0.075970737,0.176,0.292288163,0.160298229,8,0.002248495,444.7419355,13787,0.227823312,0.008196127,0.138173642,0.075360847,0.002466091,0.049104229,0.652281134,0.479364619,0.23187653
West,Pacific,AK,2,164,2164,Lake and Peninsula B,2016,1,4,0.131,4.888433772,45570,,0.46875,0.153846154,0.224,0.491935484,0.289473684,2.7,0.000613121,1631,1631,0.28142244,0.010423053,0.633966892,0.003065604,0.003065604,0.031882281,0.236051502,0.470876763,1
West,Pacific,AK,2,170,2170,Matanuska-Susitna Bo,2016,1,3,0.089,4.172118175,73981,0.74,0.610838813,0.080076047,0.131,0.248806591,0.195311237,7.8,0.000980773,1019.604167,97882,0.273451707,0.011902086,0.06363785,0.014272287,0.0036166,0.0468319,0.802936189,0.475450032,0.502938367
West,Pacific,AK,2,180,2180,Nome Census Area,2016,1,4.3,0.145,4.712001119,47160,0.604245283,0.418326693,0.12124105,0.34,0.481347774,0.424187726,2.8,0.006621167,151.0307692,9817,0.349495773,0.005908119,0.744524804,0.011918101,0.001426098,0.019863502,0.165223592,0.475705409,0.660556258
West,Pacific,AK,2,185,2185,North Slope Borough,2016,1,3,0.095,3.451078394,75682,0.725,0.516328012,0.058021267,0.165,0.479049676,0.354271357,7.7,,,9703,0.257549212,0.01360404,0.5214882,0.057611048,0.01587138,0.038853963,0.320931671,0.375038648,0.593319194
West,Pacific,AK,2,188,2188,Northwest Arctic Bor,2016,1,4.1,0.136,4.455923066,65192,0.675,0.373374935,0.166612218,0.289,0.433976261,0.554644809,3.1,0.007645458,130.7966102,7717,0.36128029,0.00868213,0.788000518,0.009330051,0.001814177,0.020603862,0.121031489,0.457820397,0.574637778
West,Pacific,AK,2,201,2201,Prince of Wales-Oute,2016,1,3.6,0.113,5.068020833,43245,,0.478174603,0.132904609,0.259,0.397939472,0.203056769,6.5,0.000312695,3198,6396,0.241400876,0.004065041,0.423858662,0.006566604,0.004065041,0.032520325,0.455284553,0.452939337,1
West,Pacific,AK,2,220,2220,Sitka Borough,2016,1,2.8,0.087,3.56263327,65765,0.770321637,0.732665331,0.051052968,0.103,0.276049383,0.186206897,7.6,0.011797753,84.76190476,8900,0.222247191,0.010561798,0.158988764,0.065617978,0.003258427,0.059662921,0.635955056,0.487078652,0.208760275
West,Pacific,AK,2,232,2232,Skagway-Hoonah-Angoo,2016,1,3.167735728,0.100706222,4.072659039,57495.97627,,0.622589532,0.137204522,0.245035971,0.379613357,0.23297491,4.9,0.001603592,623.6,3118,0.172867223,0.004810776,0.28030789,0.007055805,0.001282874,0.04842848,0.601347017,0.468890314,1
West,Pacific,AK,2,110,2110,Juneau Borough,2016,1,2.8,0.082,3.268307548,80835,0.79,0.741935484,0.050581429,0.096,0.332126445,0.150912779,8,0.005029933,198.809816,32406,0.221101031,0.014102327,0.118866877,0.062118126,0.01098562,0.065018824,0.654909585,0.488366352,0.215443645
West,Pacific,AK,2,122,2122,Kenai Peninsula Boro,2016,1,2.9,0.087,4.454269104,62532,0.78,0.610901281,0.077943437,0.145,0.274874677,0.206692465,7.7,0.00130487,766.36,57477,0.230979348,0.007324669,0.073055309,0.013657637,0.003027298,0.039789829,0.8136298,0.475825113,0.793375451
South,East South Central,AL,1,5,1005,Barbour County,2016,1,4.7,0.149,5.285566706,34971,0.80530303,0.433585685,0.108092748,0.381,0.544800411,0.175596817,5.1,7.44E-05,13443.5,26887,0.211663629,0.471938111,0.005913639,0.004909436,0.001748057,0.045337896,0.465838509,0.466136051,0.677896347
South,East South Central,AL,1,9,1009,Blount County,2016,1,4.5,0.138,4.124185627,45567,0.849753623,0.491499335,0.061469083,0.241,0.282611833,0.12339515,8.3,5.20E-05,19239.66667,57719,0.235901523,0.016372425,0.00628909,0.002910653,0.001143471,0.087354251,0.877561981,0.50531021,0.89951502
South,East South Central,AL,1,13,1013,Butler County,2016,1,5.1,0.164,5.036662643,32512,0.68,0.436992293,0.085701935,0.367,0.52347173,0.185889571,6,0.000197083,5074,20296,0.235563658,0.436933386,0.003695309,0.009459992,0.000443437,0.011972803,0.530991328,0.535819866,0.712321574
South,East South Central,AL,1,17,1017,Chambers County,2016,1,4.9,0.155,5.082479508,34116,0.757581864,0.476963091,0.067478604,0.316,0.538146581,0.174550788,5.7,,,34076,0.213522714,0.392064796,0.00252377,0.007776734,0.000586923,0.019749971,0.568435262,0.523183472,0.491480345
South,East South Central,AL,1,3,1003,Baldwin County,2016,1,4.2,0.128,4.494800495,49626,0.8,0.623359182,0.060537202,0.198,0.282253744,0.147079038,7.6,0.000779567,1282.762821,200111,0.221607008,0.093957853,0.007435873,0.009079961,0.000639645,0.045624678,0.830004348,0.512285681,0.422790991
South,East South Central,AL,1,21,1021,Chilton County,2016,1,4.6,0.143,4.514099203,41450,0.74,0.394311403,0.062810523,0.276,0.319469276,0.1635471,7.8,0.000386971,2584.176471,43931,0.242152466,0.101750472,0.00498509,0.004256675,0.001866564,0.077234755,0.803236894,0.507887369,0.867447242
South,East South Central,AL,1,23,1023,Choctaw County,2016,1,4.8,0.146,6.042345533,35049,0.775,0.49068323,0.090645233,0.319,0.439862543,0.132893497,5.8,,,13323,0.205734444,0.422202207,0.001951512,0.002777152,7.51E-05,0.007730992,0.560534414,0.525257074,1
South,East South Central,AL,1,0,1000,Alabama,2016,,4.7,0.149,5.23025474,42917,0.813833548,0.583515148,0.068001533,0.274,0.383854124,0.153863108,6.6,0.000743807,1344.434988,4849377,0.228394493,0.263646031,0.006964194,0.013328104,0.001049413,0.041379336,0.661865844,0.515408474,0.409631829
South,East South Central,AL,1,1,1001,Autauga County,2016,1,4.3,0.128,4.303481107,54366,0.83,0.564707496,0.058830469,0.181,0.273062993,0.136192626,7.1,0.000126365,7913.571429,55395,0.251773626,0.18494449,0.004964347,0.010885459,0.001010922,0.027330987,0.755970756,0.513620363,0.420021623
South,East South Central,AL,1,29,1029,Cleburne County,2016,1,4.4,0.132,5.266902963,40418,0.925,0.49536126,0.067140874,0.248,0.288116592,0.140398551,7.9,0.000397878,2513.333333,15080,0.232758621,0.035941645,0.003846154,0.001856764,0.000729443,0.024602122,0.92301061,0.503846154,1
South,East South Central,AL,1,31,1031,Coffee County,2016,1,4.6,0.139,5.317502638,46931,0.93249256,0.595176635,0.066838174,0.25,0.401074824,0.128421053,6.9,0.000491072,2036.36,50909,0.236677208,0.172621737,0.014064311,0.015969671,0.003967864,0.064389401,0.71339056,0.505391974,0.471950829
South,East South Central,AL,1,7,1007,Bibb County,2016,1,4.6,0.143,4.251361262,39546,0.81,0.489278752,0.071378505,0.268,0.32045221,0.12999323,7.4,,,22506,0.210210611,0.21909713,0.004221097,0.00222163,0.001288545,0.02106105,0.745223496,0.459344175,0.683526075
South,East South Central,AL,1,35,1035,Conecuh County,2016,1,5.3,0.174,5.510988497,29101,0.875,0.374674116,0.107366602,0.412,0.480822873,0.1875,4.6,0.000394633,2534,12670,0.214127861,0.455801105,0.004025257,0.001341752,0.000315706,0.017521705,0.51136543,0.518705604,0.809495011
South,East South Central,AL,1,11,1011,Bullock County,2016,1,4.8,0.155,5.767400807,26580,0.825,0.345070423,0.090831374,0.431,0.725361367,0.153743316,3.9,9.29E-05,10764,10764,0.214232627,0.691192865,0.008361204,0.002508361,0.007339279,0.07460052,0.221200297,0.452526942,0.513743815
South,East South Central,AL,1,39,1039,Covington County,2016,1,4.8,0.145,4.690615463,36149,0.833223982,0.520134228,0.077610805,0.302,0.377957509,0.164765101,7.2,0.000501134,1995.473684,37914,0.220947407,0.128079337,0.006330116,0.004589334,7.91E-05,0.016194546,0.830590283,0.515719787,0.69651794
South,East South Central,AL,1,15,1015,Calhoun County,2016,1,4.9,0.148,5.105586092,41123,0.830031621,0.537333928,0.079191885,0.281,0.40043638,0.145307549,6.2,0.000879948,1136.431373,115916,0.221643259,0.207943683,0.005193416,0.008782222,0.000966217,0.035284171,0.728544808,0.517926775,0.336968256
South,East South Central,AL,1,43,1043,Cullman County,2016,1,4.7,0.141,4.672584888,39922,0.864112735,0.572358974,0.060969079,0.235,0.289424246,0.142720153,7.7,0.001021048,979.3855422,81289,0.225208823,0.013347439,0.005990971,0.005154449,0.000492072,0.043941985,0.921133241,0.504926866,0.732395592
South,East South Central,AL,1,19,1019,Cherokee County,2016,1,4.7,0.142,5.123188894,38013,0.82,0.544270375,0.058500752,0.279,0.314654342,0.129676871,7.8,0.000192034,5207.4,26037,0.203633291,0.046241887,0.00541537,0.002650075,0.000268848,0.015093905,0.916157776,0.50228521,0.85736273
South,East South Central,AL,1,47,1047,Dallas County,2016,1,5.4,0.183,6.653487429,26602,0.703613767,0.4285271,0.115641075,0.495,0.701322389,0.239493202,3.7,0.000359617,2780.733333,41711,0.25228357,0.691448299,0.002085781,0.005034643,0.000359617,0.009565822,0.284840929,0.536956678,0.456389776
South,East South Central,AL,1,49,1049,DeKalb County,2016,1,4.7,0.146,4.401851281,36241,0.850828402,0.429885186,0.06941197,0.365,0.289932508,0.140508806,7.9,0.00016886,5922.083333,71065,0.246999226,0.017744319,0.021473299,0.003644551,0.00727503,0.142067122,0.806135228,0.507155421,0.901306445
South,East South Central,AL,1,25,1025,Clarke County,2016,1,4.9,0.155,7.171949509,36620,0.851256281,0.420584715,0.124675966,0.337,0.490146109,0.147532189,4.9,0.000360794,2771.666667,24945,0.225736621,0.439366607,0.004048908,0.005011024,0.000160353,0.013349369,0.531088395,0.528362397,0.759803352
South,East South Central,AL,1,27,1027,Clay County,2016,1,4.8,0.148,4.9509643,35940,0.875,0.427830036,0.072163056,0.289,0.394571334,0.169136879,7.2,7.38E-05,13552,13552,0.215835301,0.143447462,0.005681818,0.002730224,0,0.034017119,0.796856553,0.506124557,1
South,East South Central,AL,1,55,1055,Etowah County,2016,1,5.1,0.15,4.71073258,39904,0.798651369,0.52204886,0.07028776,0.295,0.373753938,0.141395464,6.7,0.000898282,1113.236559,103531,0.220513663,0.153316398,0.005495938,0.008393621,0.00283007,0.036742618,0.783997064,0.516086969,0.374834818
South,East South Central,AL,1,57,1057,Fayette County,2016,1,4.7,0.148,5.273307128,35664,0.775,0.455552625,0.078968317,0.292,0.421393841,0.107293128,7.4,0.000118526,8437,16874,0.216961005,0.11805144,0.004326182,0.003318715,5.93E-05,0.014460116,0.850183715,0.504622496,0.802331651
South,East South Central,AL,1,59,1059,Franklin County,2016,1,4.8,0.15,4.649277225,33881,0.865970149,0.425111221,0.077926838,0.355,0.421782956,0.1446364,7.5,6.33E-05,15800.5,31601,0.243410019,0.039935445,0.014619791,0.004303661,0.001518939,0.160691117,0.779500649,0.502927123,0.703665153
South,East South Central,AL,1,61,1061,Geneva County,2016,1,4.8,0.149,4.831237848,34425,0.857669323,0.476631117,0.06742094,0.364,0.426455739,0.127901684,7.5,0.000149745,6678,26712,0.221922731,0.095612459,0.00965858,0.003968254,0.000561545,0.035751722,0.840521114,0.508273435,0.896416573
South,East South Central,AL,1,37,1037,Coosa County,2016,1,4.9,0.154,4.566511425,34679,0.725,0.41410694,0.088409091,0.29,0.449485501,0.168306011,6.6,9.19E-05,10886,10886,0.182895462,0.313062649,0.006246555,0.001837222,0.001561639,0.023148999,0.647528936,0.495498806,1
South,East South Central,AL,1,65,1065,Hale County,2016,1,5.1,0.168,5.6,33315,0.78,0.488296296,0.098013676,0.368,0.590525456,0.202011735,6.1,6.59E-05,15184,15184,0.233337724,0.577647524,0.001778188,0.002568493,6.59E-05,0.012513172,0.399828767,0.528055848,0.891687817
South,East South Central,AL,1,67,1067,Henry County,2016,1,4.4,0.135,5.474993572,39930,0.775,0.590624217,0.074422709,0.274,0.301101262,0.124547429,7.5,0.00017452,5730,17190,0.212332752,0.268935428,0.003490401,0.00709715,0.00017452,0.025596277,0.684467714,0.518499127,0.877528609
South,East South Central,AL,1,69,1069,Houston County,2016,1,4.5,0.142,5.031524883,40124,0.884170572,0.556783465,0.068095642,0.311,0.432191669,0.135166538,6.6,0.001113319,898.2155172,104193,0.237405584,0.264019656,0.005115507,0.009031317,0.000777404,0.033380361,0.673250602,0.521186644,0.338040513
South,East South Central,AL,1,45,1045,Dale County,2016,1,4.6,0.139,5.100365303,41940,0.820933735,0.618442808,0.071530127,0.335,0.342597229,0.118561958,6.3,0.000727508,1374.555556,49484,0.236440061,0.192082289,0.008022795,0.01339827,0.001293347,0.061110662,0.702307817,0.505456309,0.508885395
South,East South Central,AL,1,73,1073,Jefferson County,2016,1,4.5,0.141,5.468051389,44852,0.798803359,0.66404745,0.063085049,0.294,0.43156006,0.180035101,5.9,0.001283307,779.2370283,660793,0.23132055,0.425400996,0.003352033,0.015938426,0.000606847,0.037573037,0.508319549,0.527774961,0.098337652
South,East South Central,AL,1,75,1075,Lamar County,2016,1,4.8,0.148,4.287715517,34553,0.825,0.501672241,0.071389941,0.283,0.338302009,0.125307125,7.4,0.000141985,7043,14086,0.217236973,0.111245208,0.001774812,0.000709925,0.000141985,0.014482465,0.858086043,0.512423683,1
South,East South Central,AL,1,77,1077,Lauderdale County,2016,1,4.6,0.14,5.140210991,41324,0.903186603,0.592429701,0.071805751,0.263,0.331385729,0.150522193,7.2,0.001149351,870.0560748,93096,0.204734897,0.102689697,0.004941136,0.008679213,0.00053708,0.024200825,0.847404829,0.520634614,0.492951062
South,East South Central,AL,1,79,1079,Lawrence County,2016,1,4.6,0.143,4.529153781,41574,0.89,0.513612502,0.082427795,0.232,0.331526051,0.102678571,7.6,0.00071691,1394.875,33477,0.217343251,0.113002957,0.058278818,0.002449443,0.000209099,0.021686531,0.763688503,0.512949189,0.912897871
South,East South Central,AL,1,81,1081,Lee County,2016,1,4.5,0.144,6.242146772,41256,0.869193971,0.68052106,0.05593292,0.264,0.331280137,0.194489612,6.1,0.000687174,1455.235849,154255,0.215629963,0.233885449,0.004246216,0.03306862,0.001024278,0.039473599,0.677144987,0.507147256,0.27409499
South,East South Central,AL,1,83,1083,Limestone County,2016,1,4.4,0.129,4.772889809,51175,0.898401689,0.550875296,0.061026246,0.189,0.277324474,0.120731121,7.7,0.000330444,3026.233333,90787,0.234097393,0.131979248,0.008261095,0.014198068,0.001729323,0.057948825,0.772247128,0.496910351,0.576091421
South,East South Central,AL,1,85,1085,Lowndes County,2016,1,5.2,0.169,5.577666049,30675,0.775,0.461954262,0.129032258,0.427,0.620474893,0.248235294,2.8,,,10580,0.231096408,0.723818526,0.002835539,0.002362949,0.000283554,0.012287335,0.253497165,0.523251418,1
South,East South Central,AL,1,87,1087,Macon County,2016,1,5.2,0.169,5.578916618,28518,0.84,0.553571429,0.091340884,0.444,0.596344648,0.198270537,3.6,0.003243243,308.3333333,19425,0.183268983,0.807722008,0.002059202,0.002676963,0.00015444,0.014774775,0.161544402,0.542342342,0.555472683
South,East South Central,AL,1,89,1089,Madison County,2016,1,4.3,0.128,5.082049966,58833,0.865225249,0.715242099,0.061612911,0.203,0.319355373,0.126956919,7,0.00096489,1036.387574,350299,0.224414001,0.241094037,0.008401394,0.026040611,0.00120754,0.047022686,0.655188853,0.511771373,0.164415148
South,East South Central,AL,1,91,1091,Marengo County,2016,1,5.1,0.162,6.610051062,32977,0.853626543,0.475467547,0.080426484,0.327,0.488172493,0.153263403,4.9,0.000248633,4022,20110,0.229985082,0.50611636,0.002685231,0.002884137,0.00198906,0.024017902,0.456240676,0.532222775,0.693156418
South,East South Central,AL,1,93,1093,Marion County,2016,1,4.9,0.148,4.482089162,37707,0.755492754,0.503596108,0.080509868,0.264,0.286588235,0.115520629,7.5,6.61E-05,15135.5,30271,0.211654719,0.041326682,0.003468666,0.002841003,0.000660698,0.024511909,0.917280566,0.504013743,0.888549519
South,East South Central,AL,1,95,1095,Marshall County,2016,1,4.8,0.147,4.777468868,36536,0.878669886,0.474284741,0.066989997,0.333,0.325386238,0.13228667,7.5,0.00208166,480.3857868,94636,0.245297773,0.021091339,0.010767573,0.00723826,0.0025783,0.129485608,0.822604506,0.508675346,0.53268687
South,East South Central,AL,1,97,1097,Mobile County,2016,1,5,0.149,5.262531403,42943,0.7690817,0.581973213,0.077042138,0.298,0.436489285,0.177999617,5.9,0.000722677,1383.743333,415123,0.240437172,0.350944178,0.009616427,0.020022981,0.000635956,0.027750811,0.578464696,0.521662254,0.200202425
South,East South Central,AL,1,99,1099,Monroe County,2016,1,5.1,0.164,7.216862545,34733,0.79,0.416330645,0.113014608,0.333,0.534134353,0.150488225,4.4,0.000455643,2194.7,21947,0.234018317,0.408301818,0.013259215,0.004374174,0.000455643,0.011801157,0.547090719,0.525584362,0.790445639
South,East South Central,AL,1,101,1101,Montgomery County,2016,1,4.7,0.147,5.543553802,43054,0.64,0.612534458,0.06911616,0.322,0.522980287,0.188901409,5.4,0.000963796,1037.56422,226189,0.239896724,0.562153774,0.003368864,0.026270066,0.001078744,0.034272224,0.363125528,0.526139644,0.104912301
South,East South Central,AL,1,103,1103,Morgan County,2016,1,4.5,0.135,4.584173975,45082,0.805460208,0.523221942,0.066201903,0.234,0.325828665,0.125488493,7.6,0.001187222,842.3028169,119607,0.231090154,0.121648399,0.010802043,0.007424315,0.001279189,0.079393347,0.765548839,0.507696038,0.385973722
South,East South Central,AL,1,105,1105,Perry County,2016,1,5.4,0.186,5.895806726,27403,0.875,0.324456522,0.124493341,0.659,0.673803526,0.227920228,4.8,0.000203542,4913,9826,0.224404641,0.671280277,0.002035416,0.004070833,0.000508854,0.013331976,0.302666395,0.533991451,1
South,East South Central,AL,1,107,1107,Pickens County,2016,1,5,0.159,5.896293657,31933,0.875,0.477319353,0.082245255,0.345,0.474844935,0.152743142,6.3,9.82E-05,10182.5,20365,0.204861282,0.398625092,0.002209674,0.002504297,0.003584581,0.04139455,0.546673214,0.506457157,1
South,East South Central,AL,1,109,1109,Pike County,2016,1,5.1,0.158,6.175352697,31844,0.771178344,0.577051814,0.072915965,0.34,0.482071713,0.181363111,5.9,0.00014975,6677.8,33389,0.193956093,0.365240049,0.006888496,0.022282788,0.001227949,0.022073138,0.570607086,0.519272814,0.516793824
South,East South Central,AL,1,111,1111,Randolph County,2016,1,4.7,0.147,4.941824953,36939,0.832263514,0.46609664,0.068623173,0.298,0.371490281,0.172727273,7,0.000221838,4507.8,22539,0.220151737,0.201073695,0.004747327,0.003194463,0.000665513,0.029238209,0.750033276,0.514352899,0.813424693
South,East South Central,AL,1,33,1033,Colbert County,2016,1,4.8,0.143,4.75862069,43057,0.839390048,0.570213424,0.082070287,0.253,0.339659244,0.141767609,7,0.000256678,3895.928571,54543,0.217149772,0.16022221,0.00621528,0.005078562,0.000550025,0.025521149,0.787873788,0.517994976,0.438946866
South,East South Central,AL,1,115,1115,St. Clair County,2016,1,4.3,0.131,4.179517741,50571,0.825667718,0.523961799,0.058025013,0.185,0.317560729,0.122376493,8.1,0.000126879,7881.545455,86697,0.230042562,0.094282386,0.003783291,0.007912615,0.000692066,0.023034246,0.859141608,0.500501748,0.727967653
South,East South Central,AL,1,117,1117,Shelby County,2016,1,3.8,0.116,4.153435292,69432,0.91,0.7403312,0.045232954,0.117,0.21357586,0.106825127,8.4,0.00052261,1913.472222,206655,0.244107329,0.119474487,0.003726017,0.021562508,0.000440347,0.059504972,0.785008831,0.5124628,0.229448702
South,East South Central,AL,1,119,1119,Sumter County,2016,1,5.5,0.183,6.185517529,25413,0.875,0.488416255,0.088517196,0.511,0.613538682,0.217522659,4,7.60E-05,13166,13166,0.197478353,0.731505393,0.001291205,0.003873614,0.000303813,0.01063345,0.247835333,0.549673401,1
South,East South Central,AL,1,121,1121,Talladega County,2016,1,4.9,0.153,4.881833979,39999,0.814248036,0.445402853,0.076812922,0.327,0.426686053,0.160671843,6.4,8.61E-05,11617.42857,81322,0.223174541,0.322335899,0.004021052,0.004389956,0.000196749,0.022810556,0.634071961,0.513846192,0.558153383
South,East South Central,AL,1,123,1123,Tallapoosa County,2016,1,4.7,0.148,4.835623252,36779,0.81,0.472440945,0.076532863,0.341,0.504339119,0.165238678,6.7,0.000218632,4573.888889,41165,0.210907324,0.269379327,0.003862505,0.004955666,0.000340095,0.023126442,0.689372039,0.513883153,0.742262591
South,East South Central,AL,1,125,1125,Tuscaloosa County,2016,1,4.5,0.14,5.05163088,46892,0.751754736,0.621095024,0.059549484,0.232,0.369765263,0.181537103,6.5,0.001078077,927.5779817,202212,0.21050185,0.307419936,0.00332819,0.014563923,0.000731905,0.032703302,0.631970407,0.517209661,0.255080758
South,East South Central,AL,1,127,1127,Walker County,2016,1,5,0.149,4.585709867,37245,0.83714467,0.532395267,0.07672121,0.329,0.364412568,0.108165226,7.3,0.000397122,2518.115385,65471,0.221059706,0.062699516,0.004902934,0.003849032,0.001038628,0.023430221,0.893785035,0.513952742,0.740879996
South,East South Central,AL,1,129,1129,Washington County,2016,1,4.6,0.139,4.581008321,41321,0.88,0.401878649,0.098840757,0.267,0.242594859,0.126213592,7,0.000118807,8417,16834,0.224901984,0.24486159,0.078769158,0.001247475,0.00083165,0.013841036,0.65082571,0.511702507,1
South,East South Central,AL,1,51,1051,Elmore County,2016,1,4.3,0.127,3.955453024,54298,0.73636646,0.546671491,0.057722438,0.207,0.330090265,0.123645408,7.3,9.88E-05,10122.125,80977,0.229694852,0.210232535,0.004223422,0.007248972,0.001123776,0.027353446,0.736567173,0.514738753,0.541883661
South,East South Central,AL,1,53,1053,Escambia County,2016,1,5,0.162,5.486169867,37077,0.81127451,0.403421462,0.082217839,0.316,0.513086536,0.140850144,6,0.000371028,2695.214286,37733,0.220311134,0.321469271,0.034187581,0.002809212,0.00053004,0.020804071,0.605862243,0.488007845,0.635115739
South,East South Central,AL,1,63,1063,Greene County,2016,1,5.6,0.192,4.830378766,26504,0.725,0.41954023,0.126333333,0.457,0.497098646,0.162826421,3.2,0.000116918,8553,8553,0.232900737,0.80194084,0.002455279,0.001870689,0,0.009587279,0.17900152,0.525429674,1
South,East South Central,AL,1,133,1133,Winston County,2016,1,4.9,0.149,4.758495315,35528,0.892105263,0.522171946,0.087717449,0.32,0.310392701,0.130434783,7.3,4.14E-05,24150,24150,0.209399586,0.008944099,0.008654244,0.002857143,0.002111801,0.028861284,0.940165632,0.508695652,0.848921745
South,East South Central,AL,1,71,1071,Jackson County,2016,1,4.7,0.146,4.759969276,36923,0.878367521,0.436962864,0.072084442,0.288,0.280330408,0.096956829,7.6,0.000398747,2507.857143,52665,0.217392956,0.034671983,0.015949872,0.005278648,0.001177252,0.028652806,0.893762461,0.506807177,0.770173033
South,East South Central,AL,1,113,1113,Russell County,2016,1,4.9,0.153,5.035177177,35585,0.661090909,0.609219191,0.066290493,0.303,0.461255135,0.160727099,5.9,0.000285197,3506.352941,59608,0.252751309,0.420279157,0.005552946,0.007750638,0.002281573,0.050446249,0.495168434,0.512900953,0.354089939
South,East South Central,AL,1,131,1131,Wilcox County,2016,1,5.4,0.185,6.568234209,24035,0.775,0.388017692,0.173745174,0.471,0.651266256,0.197241379,1.8,9.01E-05,11098,11098,0.248423139,0.705172103,0.001802127,0.001261489,0.000270319,0.00982159,0.276446207,0.524148495,1
South,East South Central,AL,1,41,1041,Crenshaw County,2016,1,4.7,0.145,5.107803867,34445,0.975,0.419854281,0.069506727,0.28,0.400864731,0.124778761,5.7,0.000286184,3494.25,13977,0.226658081,0.238749374,0.004578951,0.018458897,0.000930099,0.016670244,0.705945482,0.510839236,1
South,West South Central,AR,5,83,5083,Logan County,2016,1,4.2,0.128,4.365327516,36391,0.899099099,0.443915563,0.060868599,0.301,0.340690209,0.1,6.5,0.000273249,3659.666667,21958,0.22429183,0.014254486,0.01161308,0.018899718,0.000182166,0.026687312,0.913881046,0.502003826,0.7101955
South,West South Central,AR,5,65,5065,Izard County,2016,1,4.3,0.133,4.328878062,32744,,0.485382177,0.076223921,0.285,0.235130849,0.131601732,6.8,0.000444906,2247.666667,13486,0.182263088,0.017870384,0.010826042,0.003336794,0.000148302,0.018686045,0.937861486,0.475678481,1
South,West South Central,AR,5,63,5063,Independence County,2016,1,4.3,0.133,4.63542193,41085,0.866420048,0.515867805,0.079628053,0.257,0.379932488,0.159083249,6,0.001488136,671.9818182,36959,0.240266241,0.021726778,0.006845423,0.008198274,0.002164561,0.058551368,0.89280013,0.513082064,0.685840587
South,West South Central,AR,5,81,5081,Little River County,2016,1,4.2,0.129,4.797785147,37691,0.840669014,0.509954058,0.066498012,0.255,0.365953109,0.077363897,6.8,7.98E-05,12532,12532,0.221592723,0.195499521,0.018911586,0.003830195,0.000478774,0.031359719,0.732524737,0.508697734,0.685217523
South,West South Central,AR,5,51,5051,Garland County,2016,1,4.3,0.134,5.08056338,40621,0.829951503,0.559635173,0.064029568,0.278,0.393831186,0.16222669,5.8,0.001952282,512.2210526,97322,0.209294918,0.083146668,0.006884363,0.00823041,0.000698712,0.053307577,0.828661557,0.517436962,0.369032742
South,West South Central,AR,5,79,5079,Lincoln County,2016,1,4.4,0.136,6.143818949,37644,0.875,0.30159787,0.073117761,0.304,0.428958575,0.156174334,4,0.00071582,1397,13970,0.178310666,0.301145311,0.004438082,0.003006442,7.16E-05,0.035719399,0.647888332,0.389477452,1
South,West South Central,AR,5,89,5089,Marion County,2016,1,4.4,0.135,3.84898411,33181,0.950378788,0.450690003,0.06463642,0.333,0.344279661,0.154861111,6.7,0.000244394,4091.75,16367,0.173153296,0.0042158,0.009042586,0.002810533,0.000610986,0.023400745,0.94641657,0.503268773,1
